subset,image,label,source_image,source_label,bbox_count
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000160.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000160.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000160.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000160.txt,10
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000170.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000170.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000170.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000170.txt,10
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000190.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000190.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000190.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000190.txt,7
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000200.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000200.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000200.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000200.txt,7
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000210.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000210.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000210.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000210.txt,11
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000220.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000220.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000220.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000220.txt,8
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000230.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000230.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000230.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000230.txt,10
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000240.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000240.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000240.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000240.txt,9
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000270.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000270.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000270.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000270.txt,8
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000280.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000280.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000280.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000280.txt,8
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000290.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000290.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000290.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000290.txt,8
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000300.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000300.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000300.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000300.txt,6
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000310.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000310.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000310.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000310.txt,8
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000320.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000320.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000320.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000320.txt,8
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000330.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000330.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000330.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000330.txt,8
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000340.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000340.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000340.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000340.txt,7
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000350.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000350.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000350.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000350.txt,7
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000360.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000360.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000360.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000360.txt,8
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000370.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000370.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000370.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000370.txt,7
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000390.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000390.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000390.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000390.txt,10
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000400.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000400.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000400.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000400.txt,10
train,videos/bead_ctc_4/yolo/0707_v1/images/train/frame_000410.png,videos/bead_ctc_4/yolo/0707_v1/labels/train/frame_000410.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000410.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000410.txt,10
val,videos/bead_ctc_4/yolo/0707_v1/images/val/frame_000030.png,videos/bead_ctc_4/yolo/0707_v1/labels/val/frame_000030.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000030.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000030.txt,9
val,videos/bead_ctc_4/yolo/0707_v1/images/val/frame_000040.png,videos/bead_ctc_4/yolo/0707_v1/labels/val/frame_000040.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000040.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000040.txt,9
val,videos/bead_ctc_4/yolo/0707_v1/images/val/frame_000090.png,videos/bead_ctc_4/yolo/0707_v1/labels/val/frame_000090.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000090.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000090.txt,12
val,videos/bead_ctc_4/yolo/0707_v1/images/val/frame_000100.png,videos/bead_ctc_4/yolo/0707_v1/labels/val/frame_000100.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000100.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000100.txt,11
val,videos/bead_ctc_4/yolo/0707_v1/images/val/frame_000180.png,videos/bead_ctc_4/yolo/0707_v1/labels/val/frame_000180.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000180.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000180.txt,8
val,videos/bead_ctc_4/yolo/0707_v1/images/val/frame_000250.png,videos/bead_ctc_4/yolo/0707_v1/labels/val/frame_000250.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000250.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000250.txt,9
val,videos/bead_ctc_4/yolo/0707_v1/images/val/frame_000260.png,videos/bead_ctc_4/yolo/0707_v1/labels/val/frame_000260.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000260.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000260.txt,7
val,videos/bead_ctc_4/yolo/0707_v1/images/val/frame_000380.png,videos/bead_ctc_4/yolo/0707_v1/labels/val/frame_000380.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000380.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000380.txt,8
val,videos/bead_ctc_4/yolo/0707_v1/images/val/frame_000420.png,videos/bead_ctc_4/yolo/0707_v1/labels/val/frame_000420.txt,videos/bead_ctc_4/exports/0707_v1/images/train/frame_000420.png,videos/bead_ctc_4/exports/0707_v1/labels/train/frame_000420.txt,8
